,0
1343,12.882020596346145
1344,12.882020596346145
1345,12.883322901346785
1346,12.883322901346787
1347,12.884208130669572
1348,12.884208130669576
1349,12.884938231952129
1350,12.905095512059766
1351,12.905095512059768
1352,12.910194370829299
1353,12.910194370829302
1354,12.944603507524647
1355,12.944603507524649
1356,12.949561288383574
1357,12.949561288383576
1358,12.965673924152362
1359,12.965673924152362
1360,12.982424969597265
1361,12.98242496959727
1362,13.014094335467133
1363,13.014094335467135
1364,13.018416428517147
1365,13.01841642851715
1366,13.024720236577574
1367,13.024720236577577
1368,13.052441356352604
1369,13.052441356352604
1370,13.054904635932651
1371,13.054904635932653
1372,13.060237855734501
1373,13.060237855734501
1374,13.076677246645636
1375,13.076677246645637
1376,13.084370684897936
1377,13.084370684897937
1378,13.11408329527335
1379,13.114083295273351
1380,13.13707262350071
1381,13.137072623500712
1382,13.137255658738228
1383,13.137255658738232
1384,13.141466477370349
1385,13.141466477370349
1386,13.142030404359637
1387,13.14203040435964
1388,13.166416357399795
1389,13.1664163573998
1390,13.188838291920751
1391,13.188838291920753
1392,13.195051365680968
1393,13.195051365680971
1394,13.196301971163445
1395,13.196301971163445
1396,13.20864722685549
1397,13.208647226855492
1398,13.225768020128722
1399,13.225768020128728
1400,13.226720731550833
1401,13.226720731550838
1402,13.231819590320367
1403,13.231819590320372
1404,13.240135726707264
1405,13.240135726707265
1406,13.247373751908713
1407,13.247373751908718
1408,13.250393539958088
1409,13.250393539958095
1410,13.251695844958734
1411,13.251695844958734
1412,13.26040452339497
1413,13.26040452339497
1414,13.266228727015717
1415,13.266228727015719
1416,13.269146362621699
1417,13.2691463626217
1418,13.302889214508927
1419,13.302889214508927
1420,13.308654358086581
1421,13.308654358086581
1422,13.329724774714297
1423,13.329724774714297
1424,13.352339255258766
1425,13.352339255258766
1426,13.35465680044334
1427,13.35465680044334
1428,13.38752048165703
1429,13.387520481657031
1430,13.388771087139506
1431,13.388771087139508
1432,13.398556081265127
1433,13.398556081265127
1434,13.424288706296435
1435,13.424288706296439
1436,13.441364376276512
1437,13.441364376276512
1438,13.458697842991782
1439,13.458697842991782
1440,13.46000014799242
1441,13.460000147992423
1442,13.463019936041796
1443,13.463019936041796
1444,13.480601753766987
1445,13.480601753766987
1446,13.516119372923916
1447,13.516119372923916
1448,13.534866325949869
1449,13.53486632594987
1450,13.542351170797996
1451,13.542351170798002
1452,13.547782503252122
1453,13.547782503252126
1454,13.5591022162429
1455,13.559102216242902
1456,13.575471035652845
1457,13.575471035652846
1458,13.586633911884286
1459,13.586633911884288
1460,13.599079938038637
1461,13.599079938038637
1462,13.601397483223204
1463,13.60139748322321
1464,13.602787113415086
1465,13.602787113415092
1466,13.618519653756088
1467,13.618519653756088
1468,13.633716441304879
1469,13.63371644130488
1470,13.636915102380135
1471,13.636915102380142
1472,13.644612654064542
1473,13.644612654064543
1474,13.651166958967845
1475,13.651166958967847
1476,13.653354493291271
1477,13.655489052017858
1478,13.65548905201786
1479,13.666524651625952
1480,13.666524651625958
1481,13.691977259433369
1482,13.69197725943337
1483,13.709145701148104
1484,13.709145701148104
1485,13.72583716226829
1486,13.725837162268293
1487,13.747492722033574
1488,13.747492722033579
1489,13.774328282238944
1490,13.774328282238947
1491,13.780499652673148
1492,13.78049965267315
1493,13.82707078660373
1494,13.827070786603732
1495,13.830304769291104
1496,13.830304769291105
1497,13.833374594664152
1498,13.833374594664157
1499,13.834764224856032
1500,13.834764224856032
1501,13.837081770040607
1502,13.837081770040609
1503,13.868892213821086
1504,13.868892213821086
1505,13.875063584255287
1506,13.875063584255289
1507,13.91460631204948
1508,13.91460631204948
1509,13.916972509782276
1510,13.916972509782276
1511,13.939961838009637
1512,13.939961838009639
1513,13.94242511758969
1514,13.942425117589691
1515,13.948782953562754
1516,13.948782953562759
1517,13.97711427150893
1518,13.97711427150893
1519,13.97746386508745
1520,13.977463865087461
1521,13.993805732629118
1522,13.993805732629118
1523,14.000540250102233
1524,14.000540250102235
1525,14.017924571974449
1526,14.017924571974453
1527,14.024776140395264
1528,14.024776140395264
1529,14.029550886016672
1530,14.029550886016674
1531,14.03537508963742
1532,14.035375089637421
1533,14.047390620939733
1534,14.047390620939735
1535,14.064972438664926
1536,14.06497243866493
1537,14.083822452820476
1538,14.08382245282048
1539,14.105050340401435
1540,14.105050340401437
1541,14.111543572595508
1542,14.11154357259551
1543,14.119340071977406
1544,14.119340071977406
1545,14.130202668197267
1546,14.130202668197267
1547,14.148949621223222
1548,14.148949621223228
1549,14.189248980622478
1550,14.189248980622484
1551,14.210393687950516
1552,14.210393687950518
1553,14.239859736915799
1554,14.239859736915799
1555,14.241887393052641
1556,14.241887393052643
1557,14.244253590785437
1558,14.244253590785439
1559,14.26158705750071
1560,14.261587057500712
1561,14.28791822995939
1562,14.287918229959393
1563,14.292744710756093
1564,14.292744710756098
1565,14.327166880611578
1566,14.327166880611582
1567,14.332941009025753
1568,14.332941009025753
1569,14.351791023181304
1570,14.351791023181304
1571,14.359484461433608
1572,14.359484461433611
1573,14.361576017306923
1574,14.361576017306923
1575,14.384748380771807
1576,14.384748380771807
1577,14.387308642338233
1578,14.38730864233824
1579,14.389523126393213
1580,14.389523126393216
1581,14.402862803926583
1582,14.402862803926583
1583,14.411441471501668
1584,14.411441471501668
1585,14.413759016686248
1586,14.413759016686248
1587,14.414675454189043
1588,14.414675454189046
1589,14.417395685983566
1590,14.476230702226385
1591,14.476230702226385
1592,14.48914687952864
1593,14.48914687952864
1594,14.494866473942293
1595,14.494866473942293
1596,14.554045133282987
1597,14.55404513328299
1598,14.556072789419831
1599,14.556072789419835
1600,14.561484956406868
1601,14.561484956406872
1602,14.577217496747869
1603,14.577217496747872
1604,14.583388867182073
1605,14.583388867182073
1606,14.615199310962547
1607,14.61519931096255
1608,14.636263809173082
1609,14.636263809173082
1610,14.666302157008213
1611,14.666302157008216
1612,14.671781428330009
1613,14.671781428330013
1614,14.68264402454987
1615,14.682644024549873
1616,14.688857098310086
1617,14.68885709831009
1618,14.689421025299374
1619,14.689421025299374
1620,14.709187476957725
1621,14.709187476957725
1622,14.725626867868858
1623,14.725626867868861
1624,14.743692592103177
1625,14.74369259210318
1626,14.769686612723932
1627,14.769686612723936
1628,14.773619665520414
1629,14.773619665520414
1630,14.787070934596152
1631,14.787070934596152
1632,14.794764372848451
1633,14.794764372848455
1634,14.795779613032389
1635,14.795779613032389
1636,14.81536597862302
1637,14.81536597862302
1638,14.85597068832599
1639,14.855970688325993
1640,14.875670352774058
1641,14.875670352774058
1642,14.877115395654032
1643,14.877115395654032
1644,14.88132621428615
1645,14.881326214286153
1646,14.929384707329742
1647,14.929384707329746
1648,14.93309188270619
1649,14.933091882706194
1650,14.93616170807924
1651,14.936161708079243
1652,14.971679327236172
1653,14.971679327236174
1654,14.993583238011375
1655,14.993583238011379
1656,15.003606421666564
1657,15.003606421666568
1658,15.027992374706722
1659,15.027992374706727
1660,15.041588235881244
1661,15.041588235881248
1662,15.048322753354357
1663,15.048322753354364
1664,15.052907948872017
1665,15.052907948872031
1666,15.093395607627295
1667,15.093395607627299
1668,15.108949769215647
1669,15.108949769215654
1670,15.128630824055307
1671,15.128630824055309
1672,15.140443474317772
1673,15.140443474317772
1674,15.153894743393508
1675,15.153894743393511
1676,15.165068994147136
1677,15.165068994147145
1678,15.169091530942296
1679,15.169091530942303
1680,15.174163540081215
1681,15.191300792021224
1682,15.191300792021224
1683,15.202951433777221
1684,15.202951433777221
1685,15.220461490682787
1686,15.220461490682787
1687,15.229282606235902
1688,15.229282606235904
1689,15.250347104446433
1690,15.250347104446435
1691,15.28586472360336
1692,15.285864723603364
1693,15.292036094037565
1694,15.292036094037568
1695,15.307768634378565
1696,15.307768634378569
1697,15.330887502669723
1698,15.330887502669729
1699,15.375603834357523
1700,15.375603834357523
1701,15.377695390230839
1702,15.377695390230842
1703,15.39204322526866
1704,15.39204322526866
1705,15.408412044678597
1706,15.4084120446786
1707,15.432530884023933
1708,15.432530884023933
1709,15.436230850218807
1710,15.436230850218807
1711,15.478333839579424
1712,15.478333839579427
1713,15.512838954724883
1714,15.512838954724883
1715,15.513755392227681
1716,15.513755392227687
1717,15.518581873024383
1718,15.51858187302439
1719,15.524013205478512
1720,15.524013205478518
1721,15.535915339739656
1722,15.535915339739656
1723,15.542086710173846
1724,15.542086710173859
1725,15.547475457991126
1726,15.547475457991126
1727,15.570164506206906
1728,15.57016450620691
1729,15.577628185449598
1730,15.577628185449598
1731,15.607666533284723
1732,15.607666533284727
1733,15.613145804606521
1734,15.613145804606527
1735,15.658859902834921
1736,15.658859902834925
1737,15.670022779066361
1738,15.670022779066361
1739,15.68978923072471
1740,15.689789230724717
1741,15.736639601562214
1742,15.736639601562214
1743,15.741746240792773
1744,15.741746240792773
1745,15.759811965027096
1746,15.759811965027096
1747,15.775366126615442
1748,15.775366126615445
1749,15.781723962588504
1750,15.781723962588508
1751,15.817469115976063
1752,15.817469115976063
1753,15.857717149421022
1754,15.857717149421022
1755,15.862541970249003
1756,15.862541970249003
1757,15.890837014275865
1758,15.890837014275869
1759,15.89178972569797
1760,15.891789725697977
1761,15.892139319276504
1762,15.892139319276506
1763,15.894859551071024
1764,15.894859551071029
1765,15.914299266788479
1766,15.914299266788479
1767,15.916763461846234
1768,15.916763461846237
1769,15.920787375901034
1770,15.929108717538279
1771,15.929108717538282
1772,15.952281081003159
1773,15.952281081003163
1774,15.989687129630875
1775,15.989687129630875
1776,16.019725794590478
1777,16.01972579459048
1778,16.03217182074483
1779,16.032171820744832
1780,16.07399736139428
1781,16.073997361394284
1782,16.100690452124148
1783,16.10069045212415
1784,16.10346341035957
1785,16.10346341035957
1786,16.125069142139562
1787,16.125069142139562
1788,16.144750196979224
1789,16.144750196979228
1790,16.160107889637334
1791,16.160107889637338
1792,16.201677246645634
1793,16.201677246645637
1794,16.207420164945137
1795,16.20742016494514
1796,16.244562566595146
1797,16.244562566595146
1798,16.250733937029352
1799,16.250733937029356
1800,16.264148932185773
1801,16.264148932185776
1802,16.266466477370347
1803,16.26646647737035
1804,16.273243478119852
1805,16.273243478119863
1806,16.274159915622647
1807,16.27415991562265
1808,16.287611184698388
1809,16.287611184698388
1810,16.295932526335633
1811,16.295932526335633
1812,16.301984096527278
1813,16.30198409652728
1814,16.373895260300444
1815,16.373895260300447
1816,16.378670005921855
1817,16.378670005921858
1818,16.41055574779366
1819,16.41055574779366
1820,16.458935593346414
1821,16.458935593346414
1822,16.467514260921504
1823,16.467514260921504
1824,16.476775328269476
1825,16.47677532826948
1826,16.48401335347094
1827,16.48401335347094
1828,16.528958327648798
1829,16.5289583276488
1830,16.54212848598348
1831,16.542128485983483
1832,16.56636437627651
1833,16.566364376276514
1834,16.58369784299178
1835,16.583697842991782
1836,16.617557745826705
1837,16.61755774582671
1838,16.62294649364397
1839,16.622946493643973
1840,16.625410688701724
1841,16.625410688701727
1842,16.6425328592346
1843,16.642532859234603
1844,16.646555396029765
1845,16.646555396029765
1846,16.654434993495745
1847,16.658368046292228
1848,16.658368046292228
1849,16.66092830785865
1850,16.66092830785865
1851,16.66924444424554
1852,16.669244444245543
1853,16.745493814719207
1854,16.74549381471921
1855,16.758833492252574
1856,16.758833492252577
1857,16.792576344139803
1858,16.792576344139803
1859,16.840826178831414
1860,16.840826178831414
1861,16.843143724015988
1862,16.843143724015988
1863,16.85083716226829
1864,16.85083716226829
1865,16.8551592553183
1866,16.855159255318306
1867,16.910978923994943
1868,16.910978923994946
1869,16.926336616653053
1870,16.926336616653057
1871,16.933188185073867
1872,16.933188185073867
1873,16.96208177004061
1874,16.96208177004061
1875,16.99086966373661
1876,16.990869663736614
1877,16.992234497499076
1878,16.99223449749908
1879,16.99625841155388
1880,16.99625841155388
1881,17.013379204827114
1882,17.013379204827118
1883,17.024553455580747
1884,17.024553455580747
1885,17.027752116656
1886,17.02775211665601
1887,17.04330627824435
1888,17.04330627824435
1889,17.047628371294365
1890,17.047628371294365
1891,17.11880573262911
1892,17.118805732629117
1893,17.143041622922144
1894,17.14304162292215
1895,17.176784474809374
1896,17.176784474809374
1897,17.219210105880236
1898,17.21921010588024
1899,17.2241490801782
1900,17.2241490801782
1901,17.225164320362136
1902,17.22516432036214
1903,17.237179851664447
1904,17.23717985166445
1905,17.28936285104377
1906,17.289362851043773
1907,17.30650010298377
1908,17.306500102983776
1909,17.311274848605184
1910,17.311274848605184
1911,17.335393687950514
1912,17.335393687950518
1913,17.36308222035123
1914,17.363082220351238
1915,17.36554641540899
1916,17.36554641540899
1917,17.369253590785437
1918,17.369253590785444
1919,17.372323416158494
1920,17.401064034565913
1921,17.401064034565916
1922,17.408761586250318
1923,17.40876158625032
1924,17.427514408913925
1925,17.42751440891393
1926,17.429648967640514
1927,17.429648967640514
1928,17.497189659677943
1929,17.497189659677943
1930,17.5250622192683
1931,17.525062219268303
1932,17.561722706761504
1933,17.561722706761504
1934,17.601230702226378
1935,17.601230702226385
1936,17.602533007227017
1937,17.602533007227024
1938,17.603548247410956
1939,17.60354824741096
1940,17.62138798233402
1941,17.621387982334024
1942,17.66267476895368
1943,17.66267476895368
1944,17.6848840300326
1945,17.684884030032602
1946,17.695482979274754
1947,17.695482979274757
1948,17.702217496747874
1949,17.702217496747874
1950,17.722026431682607
1951,17.722026431682615
1952,17.743930342457812
1953,17.74393034245782
1954,17.751274187131585
1955,17.751274187131585
1956,17.77944796161474
1957,17.779447961614743
1958,17.793699818202445
1959,17.793699818202448
1960,17.80953500526007
1961,17.809535005260074
1962,17.813857098310088
1963,17.81385709831009
1964,17.87921025602408
1965,17.879210256024084
1966,17.903446146317123
1967,17.903446146317123
1968,17.945930837431074
1969,17.945930837431078
1970,17.976860165320865
1971,17.97686016532087
1972,17.98455360357316
1973,17.984553603573165
1974,17.985438832895955
1975,17.98543883289596
1976,18.00632621428615
1977,18.006326214286155
1978,18.02949857775103
1979,18.029498577751035
1980,18.061161708079243
1981,18.061161708079243
1982,18.066904626378744
1983,18.066904626378744
1984,18.071729447206724
1985,18.077503575620902
1986,18.077503575620906
1987,18.12595093880396
1988,18.125950938803964
1989,18.135482317801156
1990,18.13548231780116
1991,18.161468557960884
1992,18.161468557960884
1993,18.177907948872022
1994,18.177907948872022
1995,18.1879189323089
1996,18.1879189323089
1997,18.198795330262215
1998,18.198795330262215
1999,18.263418386693665
2000,18.263418386693665
2001,18.276758064227035
2002,18.27675806422704
2003,18.32795143377722
2004,18.327951433777226
2005,18.343683974118225
2006,18.34368397411823
2007,18.368761734242746
2008,18.368761734242746
2009,18.370377064848086
2010,18.37037706484809
2011,18.388442789082408
2012,18.388442789082408
2013,18.39053434495572
2014,18.390534344955725
2015,18.410864723603364
2016,18.410864723603368
2017,18.451112757048318
2018,18.45111275704832
2019,18.455887502669725
2020,18.455887502669725
2021,18.510159069473534
2022,18.510159069473538
2023,18.520420549753283
2024,18.520420549753286
2025,18.54567668863046
2026,18.54567668863046
2027,18.559928545218167
2028,18.55992854521817
2029,18.561230850218813
2030,18.56123085021882
2031,18.583003460931792
2032,18.5830034609318
2033,18.64358187302439
2034,18.64358187302439
2035,18.64835661864579
2036,18.64835661864579
2037,18.702628185449598
2038,18.7026281854496
2039,18.706335360826046
2040,18.706335360826046
2041,18.73814580460652
2042,18.73814580460652
2043,18.750000000000004
2044,18.75369996619488
2045,18.753699966194887
2046,18.754585195517663
2047,18.754585195517663
2048,18.77255494130187
2049,18.772554941301873
2050,18.829199420579638
2051,18.829199420579638
2052,18.836050989000448
2053,18.83605098900045
2054,18.895097301425658
2055,18.895097301425658
2056,18.90462868042285
2057,18.904628680422853
2058,18.92805465901616
2059,18.92805465901616
2060,18.930614920582595
2061,18.9306149205826
2062,18.938312472266986
2063,18.938312472266986
2064,18.965024057277926
2065,18.965024057277926
2066,19.002526084355754
2067,19.00252608435576
2068,19.032564749315362
2069,19.03256474931537
2070,19.05233120097371
2071,19.05233120097372
2072,19.077281081003164
2073,19.077281081003168
2074,19.079647278735955
2075,19.07964727873596
2076,19.13660579186381
2077,19.136605791863815
2078,19.13790809686445
2079,19.137908096864454
2080,19.1509388683507
2081,19.150938868350703
2082,19.19602322937699
2083,19.196023229376994
2084,19.220259119670022
2085,19.220259119670022
2086,19.279305432095235
2087,19.27930543209524
2088,19.286649276769
2089,19.286649276769
2090,19.286998870347535
2091,19.28699887034754
2092,19.3116243901769
2093,19.3116243901769
2094,19.314823051252162
2095,19.314823051252166
2096,19.343407984326767
2097,19.343407984326767
2098,19.352229099879874
2099,19.352229099879874
2100,19.39146647737035
2101,19.39146647737035
2102,19.40456216200632
2103,19.41458534566151
2104,19.41458534566151
2105,19.44647108753331
2106,19.446471087533315
2107,19.514989718912627
2108,19.51498971891263
2109,19.51992869321059
2110,19.51992869321059
2111,19.524250786260602
2112,19.524250786260605
2113,19.55496744070836
2114,19.554967440708364
2115,19.602279716016167
2116,19.602279716016167
2117,19.636701885871652
2118,19.636701885871652
2119,19.661326028441383
2120,19.661326028441383
2121,19.665033203817828
2122,19.66503320381783
2123,19.678448198974255
2124,19.678448198974255
2125,19.69136437627651
2126,19.691364376276514
2127,19.696843647598307
2128,19.696843647598307
2129,19.716719902236665
2130,19.71671990223667
2131,19.71874755837351
2132,19.718747558373515
2133,19.792969272710337
2134,19.792969272710337
2135,19.80541529886468
2136,19.805415298864684
2137,19.888301636822536
2138,19.88830163682254
2139,19.89107459505796
2140,19.89107459505796
2141,19.898312620259418
2142,19.898312620259418
2143,19.904670456232477
2144,19.904670456232484
2145,19.97583716226829
2146,19.97583716226829
2147,19.980663643064993
2148,19.980663643065
2149,20.018645457279675
2150,20.018645457279675
2151,20.032932954740705
2152,20.037392410305632
2153,20.037392410305635
2154,20.03834512172774
2155,20.038345121727744
2156,20.03970995549021
2157,20.039709955490213
2158,20.07522757464713
2159,20.075227574647133
2160,20.08354371103402
2161,20.08354371103403
2162,20.155118314388805
2163,20.155118314388805
2164,20.166281190620243
2165,20.166281190620243
2166,20.243805732629117
2167,20.243805732629117
2168,20.250018806389335
2169,20.25001880638934
2170,20.25512544561989
2171,20.255125445619896
2172,20.271624538169327
2173,20.271624538169327
2174,20.303118243271452
2175,20.303118243271452
2176,20.33283085364686
2177,20.332830853646865
2178,20.353975560974906
2179,20.353975560974906
2180,20.38709542582975
2181,20.387095425829752
2182,20.405168930525097
2183,20.4051689305251
2184,20.413021873400115
2185,20.41302187340012
2186,20.4424879223654
2187,20.442487922365405
2188,20.448539492557043
2189,20.448539492557046
2190,20.494253590785437
2191,20.494253590785437
2192,20.533104999417596
2193,20.533104999417596
2194,20.571086813632277
2195,20.57108681363228
2196,20.599721821913448
2197,20.59972182191345
2198,20.614069656951266
2199,20.61406965695127
2200,20.61730363963864
2201,20.617303639638642
2202,20.632728752553025
2203,20.63844834696668
2204,20.63844834696669
2205,20.720799369772255
2206,20.72079936977226
2207,20.72623070222638
2208,20.72623070222638
2209,20.76411314185647
2210,20.76411314185647
2211,20.779845682197468
2212,20.77984568219747
2213,20.79219093788951
2214,20.792190937889515
2215,20.815363301354395
2216,20.815363301354395
2217,20.821534671788598
2218,20.8215346717886
2219,20.88527220999947
2220,20.885272209999474
2221,20.89204921074897
2222,20.892049210748976
2223,20.917201538544802
2224,20.917201538544806
2225,20.938857098310084
2226,20.938857098310088
2227,20.963772672475383
2228,20.963772672475386
2229,20.997392558298053
2230,20.997392558298053
2231,21.053511783229546
2232,21.05351178322955
2233,21.079743581103628
2234,21.07974358110363
2235,21.11381615738058
2236,21.113816157380587
2237,21.13132621428615
2238,21.131326214286155
2239,21.13572006815579
2240,21.13572006815579
2241,21.138789893528838
2242,21.13878989352884
2243,21.174307512685772
2244,21.174307512685772
2245,21.185170108905627
2246,21.18517010890563
2247,21.20167432453658
2248,21.241752226273082
2249,21.241752226273093
2250,21.266138179313245
2251,21.26613817931325
2252,21.30290794887202
2253,21.302907948872022
2254,21.347095573822173
2255,21.347095573822173
2256,21.367697179596732
2257,21.36769717959674
2258,21.42944659662775
2259,21.429446596627752
2260,21.435617967061948
2261,21.43561796706195
2262,21.45295143377722
2263,21.452951433777226
2264,21.458607295289312
2265,21.45860729528932
2266,21.469642894897405
2267,21.469642894897408
2268,21.488492909052955
2269,21.48849290905296
2270,21.524010528209885
2271,21.52401052820989
2272,21.58032357568044
2273,21.58032357568044
2274,21.58088750266973
2275,21.58088750266973
2276,21.630189029875183
2277,21.63018902987519
2278,21.667595078502895
2279,21.667595078502895
2280,21.686230850218802
2281,21.686230850218813
2282,21.72009075305372
2283,21.720090753053732
2284,21.73761146525824
2285,21.76858187302438
2286,21.768581873024388
2287,21.772792691656498
2288,21.772792691656505
2289,21.780232514780383
2290,21.780232514780383
2291,21.827628185449594
2292,21.827628185449598
2293,21.863145804606518
2294,21.86314580460652
2295,21.880221474586598
2296,21.8802214745866
2297,21.908168583672882
2298,21.908168583672886
2299,21.944374426242373
2300,21.944374426242376
2301,21.952067864494673
2302,21.952067864494676
2303,21.988059323414557
2304,21.98805932341456
2305,22.013511931221966
2306,22.01351193122197
2307,22.07269059056266
2308,22.072690590562665
2309,22.094417911147573
2310,22.094417911147577
2311,22.095862954027545
2312,22.09586295402755
2313,22.154909266452755
2314,22.15490926645276
2315,22.16469426057838
2316,22.16469426057838
2317,22.190426885609686
2318,22.19042688560969
2319,22.2200364348555
2320,22.220036434855505
2321,22.222353980040072
2322,22.222353980040083
2323,22.23850718157088
2324,22.244272325148533
2325,22.244272325148536
2326,22.32769732758916
2327,22.327697327589167
2328,22.35716337655444
2329,22.357163376554443
2330,22.394315810053733
2331,22.394315810053733
2332,22.410048350394735
2333,22.410048350394735
2334,22.432662830939204
2335,22.432662830939208
2336,22.469094662819945
2337,22.469094662819952
2338,22.470484293011822
2339,22.47048429301183
2340,22.504612281976875
2341,22.504612281976875
2342,22.522251878946243
2343,22.522251878946243
2344,22.528745111140314
2345,22.528745111140314
2346,22.625131946915268
2347,22.625131946915275
2348,22.62759522649532
2349,22.627595226495323
2350,22.67878859604551
2351,22.678788596045518
2352,22.683110689095525
2353,22.683110689095532
2354,22.70246140445277
2355,22.709946249300895
2356,22.7099462493009
2357,22.76899256172611
2358,22.76899256172611
2359,22.79671368150114
2360,22.79671368150114
2361,22.804510180883025
2362,22.804510180883028
2363,22.806724664938013
2364,22.806724664938017
2365,22.87557980507159
2366,22.8755798050716
2367,22.912068012487097
2368,22.912068012487104
2369,22.915087800536476
2370,22.915087800536476
2371,22.946757166406332
2372,22.94675716640634
2373,22.994419035292673
2374,22.994419035292676
2375,23.047161539657466
2376,23.04716153965747
2377,23.05346534771789
2378,23.053465347717896
2379,23.07469323529884
2380,23.074693235298845
2381,23.088982966874813
2382,23.08898296687482
2383,23.107556916512536
2384,23.107556916512536
2385,23.12771419662018
2386,23.18003658284792
2387,23.180036582847926
2388,23.197205024562667
2389,23.197205024562667
2390,23.262387605653508
2391,23.26238760565351
2392,23.279138651098407
2393,23.279138651098407
2394,23.320183312596242
2395,23.320183312596246
2396,23.321433918078718
2397,23.32143391807872
2398,23.325141093455173
2399,23.325141093455173
2400,23.35695153723564
2401,23.35695153723564
2402,23.429182136003604
2403,23.429182136003607
2404,23.430484441004246
2405,23.430484441004253
2406,23.491765047182103
2407,23.491765047182106
2408,23.512652428572302
2409,23.51283546380982
2410,23.512835463809825
2411,23.55711820489611
2412,23.557118204896113
2413,23.57188177623504
2414,23.571881776235045
2415,23.60739939539196
2416,23.60739939539197
2417,23.641808532087307
2418,23.64180853208731
2419,23.662461552445194
2420,23.662461552445194
2421,23.684234163158173
2422,23.684234163158177
2423,23.744812575250766
2424,23.74481257525077
2425,23.769744600979813
2426,23.769744600979816
2427,23.803858887675982
2428,23.803858887675986
2429,23.834277648063377
2430,23.83427764806338
2431,23.839376506832902
2432,23.83937650683292
2433,23.855815897744048
2434,23.875087948528893
2435,23.875087948528893
2436,23.957438971334476
2437,23.95743897133448
2438,23.962213716955883
2439,23.962213716955883
2440,24.005859382649245
2441,24.005859382649245
2442,24.016485283759685
2443,24.01648528375969
2444,24.052002902916616
2445,24.05200290291662
2446,24.067557064504953
2447,24.06755706450496
2448,24.133795451541747
2449,24.133795451541754
2450,24.14990808731054
2451,24.14990808731054
2452,24.155902867554445
2453,24.208954399735752
2454,24.208954399735752
2455,24.239138799090828
2456,24.23913879909083
2457,24.24447201889268
2458,24.24447201889268
2459,24.283838936446948
2460,24.28383893644695
2461,24.32148982189641
2462,24.32148982189641
2463,24.380536134321616
2464,24.380536134321616
2465,24.389182283996025
2466,24.389182283996032
2467,24.411775005339457
2468,24.41605375347855
2469,24.41605375347855
2470,24.47153330680161
2471,24.471533306801614
2472,24.517118352888534
2473,24.517118352888538
2474,24.53057961922682
2475,24.530579619226824
2476,24.56609723838375
2477,24.56609723838375
2478,24.599469375694117
2479,24.59946937569413
2480,24.622461700437615
2481,24.65851568811932
2482,24.658515688119326
2483,24.69403330727626
2484,24.69403330727626
2485,24.704812723243187
2486,24.704812723243194
2487,24.763859035668407
2488,24.76385903566841
2489,24.78716374604877
2490,24.799376654825334
2491,24.799376654825334
2492,24.846210058473982
2493,24.846210058473986
2494,24.881727677630902
2495,24.881727677630913
2496,24.9052563708992
2497,24.940773990056126
2498,24.94077399005613
2499,24.976291609213057
